#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
2900;61;85;152;x;x;;;;;;;;;;;;;;;;;;;,
2901;156;236;131;x;x;;;;;;;;;;;;;;;;;;;,
2902;165;95;55;x;x;;;;;;;;;;;;;;;;;;;,
2903;182;25;104;x;x;;;;;;;;;;;;;;;;;;;,
2904;128;163;160;x;x;;;;;;;;;;;;;;;;;;;,
2905;175;99;30;x;x;;;;;;;;;;;;;;;;;;;,
2906;104;31;99;x;x;;;;;;;;;;;;;;;;;;;,
2907;108;166;208;x;x;;;;;;;;;;;;;;;;;;;,
2908;18;147;11;x;x;;;;;;;;;;;;;;;;;;;,
2909;64;103;109;x;x;;;;;;;;;;;;;;;;;;;,
2910;167;120;10;x;x;;;;;;;;;;;;;;;;;;;,
2911;188;154;11;x;x;;;;;;;;;;;;;;;;;;;,
2912;188;193;201;x;x;;;;;;;;;;;;;;;;;;;,
2913;6;188;204;x;x;;;;;;;;;;;;;;;;;;;,
2914;166;228;194;x;x;;;;;;;;;;;;;;;;;;;,
2915;192;62;188;x;x;;;;;;;;;;;;;;;;;;;,
2916;51;60;159;x;x;;;;;;;;;;;;;;;;;;;,
2917;197;221;40;x;x;;;;;;;;;;;;;;;;;;;,
2918;57;207;152;x;x;;;;;;;;;;;;;;;;;;;,
2919;15;168;248;x;x;;;;;;;;;;;;;;;;;;;,
2920;228;23;91;x;x;;;;;;;;;;;;;;;;;;;,
2921;233;142;75;x;x;;;;;;;;;;;;;;;;;;;,
2922;202;177;209;x;x;;;;;;;;;;;;;;;;;;;,
2923;125;226;17;x;x;;;;;;;;;;;;;;;;;;;,
2924;26;186;73;x;x;;;;;;;;;;;;;;;;;;;,
2925;171;23;99;x;x;;;;;;;;;;;;;;;;;;;,
2926;181;57;93;x;x;;;;;;;;;;;;;;;;;;;,
2927;115;175;195;x;x;;;;;;;;;;;;;;;;;;;,
2928;150;104;51;x;x;;;;;;;;;;;;;;;;;;;,
2929;0;114;185;x;x;;;;;;;;;;;;;;;;;;;,
2930;122;215;230;x;x;;;;;;;;;;;;;;;;;;;,
2931;140;0;35;x;x;;;;;;;;;;;;;;;;;;;,
2932;181;119;23;x;x;;;;;;;;;;;;;;;;;;;,
2933;82;73;188;x;x;;;;;;;;;;;;;;;;;;;,
2934;150;55;190;x;x;;;;;;;;;;;;;;;;;;;,
2935;70;90;107;x;x;;;;;;;;;;;;;;;;;;;,
2936;135;53;229;x;x;;;;;;;;;;;;;;;;;;;,
2937;84;236;189;x;x;;;;;;;;;;;;;;;;;;;,
2938;25;33;49;x;x;;;;;;;;;;;;;;;;;;;,
2939;18;240;232;x;x;;;;;;;;;;;;;;;;;;;,
2940;190;223;254;x;x;;;;;;;;;;;;;;;;;;;,
2941;7;20;81;x;x;;;;;;;;;;;;;;;;;;;,
2942;118;115;224;x;x;;;;;;;;;;;;;;;;;;;,
2943;98;75;93;x;x;;;;;;;;;;;;;;;;;;;,
2944;61;125;160;x;x;;;;;;;;;;;;;;;;;;;,
2945;212;177;185;x;x;;;;;;;;;;;;;;;;;;;,
2946;123;185;194;x;x;;;;;;;;;;;;;;;;;;;,
2947;252;247;87;x;x;;;;;;;;;;;;;;;;;;;,
2948;119;61;166;x;x;;;;;;;;;;;;;;;;;;;,
2949;219;26;20;x;x;;;;;;;;;;;;;;;;;;;,
2950;208;198;124;x;x;;;;;;;;;;;;;;;;;;;,
2951;41;115;98;x;x;;;;;;;;;;;;;;;;;;;,
2952;150;90;190;x;x;;;;;;;;;;;;;;;;;;;,
2953;207;201;24;x;x;;;;;;;;;;;;;;;;;;;,
2954;0;68;255;x;x;;;;;;;;;;;;;;;;;;;,
2955;142;8;245;x;x;;;;;;;;;;;;;;;;;;;,
2956;143;162;88;x;x;;;;;;;;;;;;;;;;;;;,
2957;165;194;166;x;x;;;;;;;;;;;;;;;;;;;,
2958;32;201;62;x;x;;;;;;;;;;;;;;;;;;;,
2959;106;45;139;x;x;;;;;;;;;;;;;;;;;;;,
2960;22;189;155;x;x;;;;;;;;;;;;;;;;;;;,
2961;194;228;162;x;x;;;;;;;;;;;;;;;;;;;,
2962;75;54;139;x;x;;;;;;;;;;;;;;;;;;;,
2963;112;50;176;x;x;;;;;;;;;;;;;;;;;;;,
2964;242;159;77;x;x;;;;;;;;;;;;;;;;;;;,
2965;24;32;88;x;x;;;;;;;;;;;;;;;;;;;,
2966;83;85;24;x;x;;;;;;;;;;;;;;;;;;;,
2967;51;98;28;x;x;;;;;;;;;;;;;;;;;;;,
2968;185;190;96;x;x;;;;;;;;;;;;;;;;;;;,
2969;53;58;130;x;x;;;;;;;;;;;;;;;;;;;,
2970;9;246;1;x;x;;;;;;;;;;;;;;;;;;;,
2971;167;132;94;x;x;;;;;;;;;;;;;;;;;;;,
2972;3;91;133;x;x;;;;;;;;;;;;;;;;;;;,
2973;5;121;97;x;x;;;;;;;;;;;;;;;;;;;,
2974;36;250;61;x;x;;;;;;;;;;;;;;;;;;;,
2975;109;202;240;x;x;;;;;;;;;;;;;;;;;;;,
2976;36;124;243;x;x;;;;;;;;;;;;;;;;;;;,
2977;4;108;253;x;x;;;;;;;;;;;;;;;;;;;,
2978;188;185;196;x;x;;;;;;;;;;;;;;;;;;;,
2979;249;23;94;x;x;;;;;;;;;;;;;;;;;;;,
2980;130;60;60;x;x;;;;;;;;;;;;;;;;;;;,
2981;150;55;228;x;x;;;;;;;;;;;;;;;;;;;,
2982;74;88;181;x;x;;;;;;;;;;;;;;;;;;;,
2983;7;20;95;x;x;;;;;;;;;;;;;;;;;;;,
2984;27;33;44;x;x;;;;;;;;;;;;;;;;;;;,
2985;155;196;229;x;x;;;;;;;;;;;;;;;;;;;,
2986;17;60;186;x;x;;;;;;;;;;;;;;;;;;;,
2987;80;88;115;x;x;;;;;;;;;;;;;;;;;;;,
2988;140;60;35;x;x;;;;;;;;;;;;;;;;;;;,
2989;0;150;200;x;x;;;;;;;;;;;;;;;;;;;,
2990;237;55;16;x;x;;;;;;;;;;;;;;;;;;;,
2991;160;65;189;x;x;;;;;;;;;;;;;;;;;;;,
2992;186;64;113;x;x;;;;;;;;;;;;;;;;;;;,
2993;131;155;18;x;x;;;;;;;;;;;;;;;;;;;,
2994;244;118;73;x;x;;;;;;;;;;;;;;;;;;;,
2995;215;210;36;x;x;;;;;;;;;;;;;;;;;;;,
2996;20;178;5;x;x;;;;;;;;;;;;;;;;;;;,
2997;145;95;155;x;x;;;;;;;;;;;;;;;;;;;,
2998;201;26;198;x;x;;;;;;;;;;;;;;;;;;;,
2999;245;245;200;x;x;;;;;;;;;;;;;;;;;;;,
3000;253;252;1;x;x;;;;;;;;;;;;;;;;;;;,
3001;158;154;57;x;x;;;;;;;;;;;;;;;;;;;,
3002;150;23;167;x;x;;;;;;;;;;;;;;;;;;;,
3003;225;215;200;x;x;;;;;;;;;;;;;;;;;;;,
3004;64;115;253;x;x;;;;;;;;;;;;;;;;;;;,
3005;150;27;39;x;x;;;;;;;;;;;;;;;;;;;,
3006;33;206;78;x;x;;;;;;;;;;;;;;;;;;;,
3007;207;132;227;x;x;;;;;;;;;;;;;;;;;;;,
3008;187;191;164;x;x;;;;;;;;;;;;;;;;;;;,
3009;167;214;94;x;x;;;;;;;;;;;;;;;;;;;,
3010;202;126;126;x;x;;;;;;;;;;;;;;;;;;;,
3011;255;230;117;x;x;;;;;;;;;;;;;;;;;;;,
3012;8;66;66;x;x;;;;;;;;;;;;;;;;;;;,
3013;214;11;110;x;x;;;;;;;;;;;;;;;;;;;,
3014;163;70;75;x;x;;;;;;;;;;;;;;;;;;;,
3015;137;23;88;x;x;;;;;;;;;;;;;;;;;;;,
3016;70;90;170;x;x;;;;;;;;;;;;;;;;;;;,
3017;8;63;102;x;x;;;;;;;;;;;;;;;;;;;,
3018;26;16;71;x;x;;;;;;;;;;;;;;;;;;;,
3019;200;2;182;x;x;;;;;;;;;;;;;;;;;;;,
3020;40;233;178;x;x;;;;;;;;;;;;;;;;;;;,
3021;174;69;141;x;x;;;;;;;;;;;;;;;;;;;,
3022;238;184;0;x;x;;;;;;;;;;;;;;;;;;;,
3023;61;103;106;x;x;;;;;;;;;;;;;;;;;;;,
3024;175;50;30;x;x;;;;;;;;;;;;;;;;;;;,
3025;243;131;67;x;x;;;;;;;;;;;;;;;;;;;,
3026;42;148;244;x;x;;;;;;;;;;;;;;;;;;;,
3027;215;20;110;x;x;;;;;;;;;;;;;;;;;;;,
3028;77;34;50;x;x;;;;;;;;;;;;;;;;;;;,
3029;202;187;159;x;x;;;;;;;;;;;;;;;;;;;,
3030;1;81;102;x;x;;;;;;;;;;;;;;;;;;;,
3031;193;143;220;x;x;;;;;;;;;;;;;;;;;;;,
3032;29;40;242;x;x;;;;;;;;;;;;;;;;;;;,
3033;66;241;34;x;x;;;;;;;;;;;;;;;;;;;,
3034;200;167;158;x;x;;;;;;;;;;;;;;;;;;;,
3035;139;41;245;x;x;;;;;;;;;;;;;;;;;;;,
3036;177;124;82;x;x;;;;;;;;;;;;;;;;;;;,
3037;75;125;90;x;x;;;;;;;;;;;;;;;;;;;,
3038;0;90;190;x;x;;;;;;;;;;;;;;;;;;;,
3039;117;2;6;x;x;;;;;;;;;;;;;;;;;;;,
3040;75;19;69;x;x;;;;;;;;;;;;;;;;;;;,
3041;92;220;195;x;x;;;;;;;;;;;;;;;;;;;,
3042;28;10;139;x;x;;;;;;;;;;;;;;;;;;;,
3043;68;75;134;x;x;;;;;;;;;;;;;;;;;;;,
3044;9;161;46;x;x;;;;;;;;;;;;;;;;;;;,
3045;190;180;215;x;x;;;;;;;;;;;;;;;;;;;,
3046;213;150;157;x;x;;;;;;;;;;;;;;;;;;;,
3047;70;15;166;x;x;;;;;;;;;;;;;;;;;;;,
3048;55;90;18;x;x;;;;;;;;;;;;;;;;;;;,
3049;10;114;72;x;x;;;;;;;;;;;;;;;;;;;,
3050;242;200;126;x;x;;;;;;;;;;;;;;;;;;;,
3051;70;90;190;x;x;;;;;;;;;;;;;;;;;;;,
3052;131;252;154;x;x;;;;;;;;;;;;;;;;;;;,
3053;195;77;234;x;x;;;;;;;;;;;;;;;;;;;,
3054;198;231;172;x;x;;;;;;;;;;;;;;;;;;;,
3055;126;205;124;x;x;;;;;;;;;;;;;;;;;;;,
3056;90;96;222;x;x;;;;;;;;;;;;;;;;;;;,
3057;4;81;142;x;x;;;;;;;;;;;;;;;;;;;,
3058;159;249;20;x;x;;;;;;;;;;;;;;;;;;;,
3059;128;160;209;x;x;;;;;;;;;;;;;;;;;;;,
3060;93;31;75;x;x;;;;;;;;;;;;;;;;;;;,
3061;12;174;195;x;x;;;;;;;;;;;;;;;;;;;,
3062;20;86;9;x;x;;;;;;;;;;;;;;;;;;;,
3063;111;52;220;x;x;;;;;;;;;;;;;;;;;;;,
3064;121;65;178;x;x;;;;;;;;;;;;;;;;;;;,
3065;67;141;208;x;x;;;;;;;;;;;;;;;;;;;,
3066;157;247;86;x;x;;;;;;;;;;;;;;;;;;;,
3067;145;3;3;x;x;;;;;;;;;;;;;;;;;;;,
3068;180;85;90;x;x;;;;;;;;;;;;;;;;;;;,
3069;0;109;229;x;x;;;;;;;;;;;;;;;;;;;,
3070;155;196;235;x;x;;;;;;;;;;;;;;;;;;;,
3071;190;202;51;x;x;;;;;;;;;;;;;;;;;;;,
3072;142;87;48;x;x;;;;;;;;;;;;;;;;;;;,
3073;155;74;140;x;x;;;;;;;;;;;;;;;;;;;,
3074;237;0;2;x;x;;;;;;;;;;;;;;;;;;;,
3075;33;26;88;x;x;;;;;;;;;;;;;;;;;;;,
3076;229;185;222;x;x;;;;;;;;;;;;;;;;;;;,
3077;89;42;34;x;x;;;;;;;;;;;;;;;;;;;,
3078;106;159;161;x;x;;;;;;;;;;;;;;;;;;;,
3079;227;106;139;x;x;;;;;;;;;;;;;;;;;;;,
3080;189;233;6;x;x;;;;;;;;;;;;;;;;;;;,
3081;225;5;39;x;x;;;;;;;;;;;;;;;;;;;,
3082;144;114;248;x;x;;;;;;;;;;;;;;;;;;;,
3083;238;90;229;x;x;;;;;;;;;;;;;;;;;;;,
3084;216;46;242;x;x;;;;;;;;;;;;;;;;;;;,
3085;36;70;196;x;x;;;;;;;;;;;;;;;;;;;,
3086;102;102;195;x;x;;;;;;;;;;;;;;;;;;;,
3087;64;72;198;x;x;;;;;;;;;;;;;;;;;;;,
3088;166;47;142;x;x;;;;;;;;;;;;;;;;;;;,
3089;222;193;113;x;x;;;;;;;;;;;;;;;;;;;,
3090;168;110;209;x;x;;;;;;;;;;;;;;;;;;;,
3091;159;226;151;x;x;;;;;;;;;;;;;;;;;;;,
3092;224;78;101;x;x;;;;;;;;;;;;;;;;;;;,
3093;68;97;63;x;x;;;;;;;;;;;;;;;;;;;,
3094;101;99;118;x;x;;;;;;;;;;;;;;;;;;;,
3095;51;22;70;x;x;;;;;;;;;;;;;;;;;;;,
3096;134;184;119;x;x;;;;;;;;;;;;;;;;;;;,
3097;19;74;205;x;x;;;;;;;;;;;;;;;;;;;,
3098;115;115;160;x;x;;;;;;;;;;;;;;;;;;;,
3099;104;56;132;x;x;;;;;;;;;;;;;;;;;;;,
3100;0;85;254;x;x;;;;;;;;;;;;;;;;;;;,
3101;77;204;59;x;x;;;;;;;;;;;;;;;;;;;,
3102;29;29;146;x;x;;;;;;;;;;;;;;;;;;;,
3103;66;75;165;x;x;;;;;;;;;;;;;;;;;;;,
3104;205;101;229;x;x;;;;;;;;;;;;;;;;;;;,
3105;216;237;47;x;x;;;;;;;;;;;;;;;;;;;,
3106;127;173;82;x;x;;;;;;;;;;;;;;;;;;;,
3107;102;60;182;x;x;;;;;;;;;;;;;;;;;;;,
3108;60;246;245;x;x;;;;;;;;;;;;;;;;;;;,
3109;52;20;34;x;x;;;;;;;;;;;;;;;;;;;,
3110;197;91;106;x;x;;;;;;;;;;;;;;;;;;;,
3111;149;55;120;x;x;;;;;;;;;;;;;;;;;;;,
3112;223;132;157;x;x;;;;;;;;;;;;;;;;;;;,
3113;195;48;185;x;x;;;;;;;;;;;;;;;;;;;,
3114;133;186;183;x;x;;;;;;;;;;;;;;;;;;;,
3115;120;49;197;x;x;;;;;;;;;;;;;;;;;;;,
3116;9;55;129;x;x;;;;;;;;;;;;;;;;;;;,
3117;0;122;219;x;x;;;;;;;;;;;;;;;;;;;,
3118;181;55;138;x;x;;;;;;;;;;;;;;;;;;;,
3119;59;93;43;x;x;;;;;;;;;;;;;;;;;;;,
3120;80;225;63;x;x;;;;;;;;;;;;;;;;;;;,
3121;229;6;126;x;x;;;;;;;;;;;;;;;;;;;,
3122;39;242;185;x;x;;;;;;;;;;;;;;;;;;;,
3123;197;65;129;x;x;;;;;;;;;;;;;;;;;;;,
3124;186;87;144;x;x;;;;;;;;;;;;;;;;;;;,
3125;254;196;146;x;x;;;;;;;;;;;;;;;;;;;,
3126;110;205;110;x;x;;;;;;;;;;;;;;;;;;;,
3127;95;85;0;x;x;;;;;;;;;;;;;;;;;;;,
3128;159;254;111;x;x;;;;;;;;;;;;;;;;;;;,
3129;32;12;78;x;x;;;;;;;;;;;;;;;;;;;,
3130;179;214;122;x;x;;;;;;;;;;;;;;;;;;;,
3131;91;69;235;x;x;;;;;;;;;;;;;;;;;;;,
3132;50;55;30;x;x;;;;;;;;;;;;;;;;;;;,
3133;146;57;80;x;x;;;;;;;;;;;;;;;;;;;,
3134;0;3;98;x;x;;;;;;;;;;;;;;;;;;;,
3135;183;236;100;x;x;;;;;;;;;;;;;;;;;;;,
3136;76;0;93;x;x;;;;;;;;;;;;;;;;;;;,
3137;126;60;210;x;x;;;;;;;;;;;;;;;;;;;,
3138;64;14;129;x;x;;;;;;;;;;;;;;;;;;;,
3139;81;61;142;x;x;;;;;;;;;;;;;;;;;;;,
3140;3;82;196;x;x;;;;;;;;;;;;;;;;;;;,
3141;35;181;203;x;x;;;;;;;;;;;;;;;;;;;,
3142;137;162;251;x;x;;;;;;;;;;;;;;;;;;;,
3143;55;95;16;x;x;;;;;;;;;;;;;;;;;;;,
3144;38;164;7;x;x;;;;;;;;;;;;;;;;;;;,
3145;116;237;44;x;x;;;;;;;;;;;;;;;;;;;,
3146;82;43;177;x;x;;;;;;;;;;;;;;;;;;;,
3147;141;224;253;x;x;;;;;;;;;;;;;;;;;;;,
3148;188;203;21;x;x;;;;;;;;;;;;;;;;;;;,
3149;231;165;102;x;x;;;;;;;;;;;;;;;;;;;,
3150;0;60;184;x;x;;;;;;;;;;;;;;;;;;;,
3151;219;119;67;x;x;;;;;;;;;;;;;;;;;;;,
3152;81;252;104;x;x;;;;;;;;;;;;;;;;;;;,
3153;0;56;74;x;x;;;;;;;;;;;;;;;;;;;,
3154;237;34;133;x;x;;;;;;;;;;;;;;;;;;;,
3155;168;3;114;x;x;;;;;;;;;;;;;;;;;;;,
3156;68;100;97;x;x;;;;;;;;;;;;;;;;;;;,
3157;157;77;0;x;x;;;;;;;;;;;;;;;;;;;,
3158;105;38;152;x;x;;;;;;;;;;;;;;;;;;;,
3159;46;98;189;x;x;;;;;;;;;;;;;;;;;;;,
3160;222;47;200;x;x;;;;;;;;;;;;;;;;;;;,
3161;92;201;198;x;x;;;;;;;;;;;;;;;;;;;,
3162;138;56;105;x;x;;;;;;;;;;;;;;;;;;;,
3163;80;205;60;x;x;;;;;;;;;;;;;;;;;;;,
3164;240;60;107;x;x;;;;;;;;;;;;;;;;;;;,
3165;119;224;231;x;x;;;;;;;;;;;;;;;;;;;,
3166;15;97;41;x;x;;;;;;;;;;;;;;;;;;;,
3167;165;235;106;x;x;;;;;;;;;;;;;;;;;;;,
3168;63;201;160;x;x;;;;;;;;;;;;;;;;;;;,
3169;238;202;149;x;x;;;;;;;;;;;;;;;;;;;,
3170;51;89;201;x;x;;;;;;;;;;;;;;;;;;;,
3171;121;168;43;x;x;;;;;;;;;;;;;;;;;;;,
3172;69;118;146;x;x;;;;;;;;;;;;;;;;;;;,
3173;106;126;69;x;x;;;;;;;;;;;;;;;;;;;,
3174;95;13;187;x;x;;;;;;;;;;;;;;;;;;;,
3175;195;51;182;x;x;;;;;;;;;;;;;;;;;;;,
3176;25;27;116;x;x;;;;;;;;;;;;;;;;;;;,
3177;227;81;28;x;x;;;;;;;;;;;;;;;;;;;,
3178;45;172;234;x;x;;;;;;;;;;;;;;;;;;;,
3179;85;99;4;x;x;;;;;;;;;;;;;;;;;;;,
3180;128;3;105;x;x;;;;;;;;;;;;;;;;;;;,
3181;8;248;90;x;x;;;;;;;;;;;;;;;;;;;,
3182;180;123;216;x;x;;;;;;;;;;;;;;;;;;;,
3183;238;54;180;x;x;;;;;;;;;;;;;;;;;;;,
3184;248;95;58;x;x;;;;;;;;;;;;;;;;;;;,
3185;184;111;98;x;x;;;;;;;;;;;;;;;;;;;,
3186;152;215;107;x;x;;;;;;;;;;;;;;;;;;;,
3187;235;255;0;x;x;;;;;;;;;;;;;;;;;;;,
3188;32;64;17;x;x;;;;;;;;;;;;;;;;;;;,
3189;202;139;212;x;x;;;;;;;;;;;;;;;;;;;,
3190;93;72;152;x;x;;;;;;;;;;;;;;;;;;;,
3191;185;45;122;x;x;;;;;;;;;;;;;;;;;;;,
3192;23;65;7;x;x;;;;;;;;;;;;;;;;;;;,
3193;2;17;51;x;x;;;;;;;;;;;;;;;;;;;,
3194;246;17;133;x;x;;;;;;;;;;;;;;;;;;;,
3195;206;192;79;x;x;;;;;;;;;;;;;;;;;;;,
3196;227;57;23;x;x;;;;;;;;;;;;;;;;;;;,
3197;186;157;83;x;x;;;;;;;;;;;;;;;;;;;,
3198;148;238;247;x;x;;;;;;;;;;;;;;;;;;;,
3199;198;224;42;x;x;;;;;;;;;;;;;;;;;;;,
3200;164;217;68;x;x;;;;;;;;;;;;;;;;;;;,
3201;178;84;214;x;x;;;;;;;;;;;;;;;;;;;,
3202;43;143;244;x;x;;;;;;;;;;;;;;;;;;;,
3203;180;243;141;x;x;;;;;;;;;;;;;;;;;;;,
3204;1;201;43;x;x;;;;;;;;;;;;;;;;;;;,
3205;175;85;170;x;x;;;;;;;;;;;;;;;;;;;,
3206;49;141;69;x;x;;;;;;;;;;;;;;;;;;;,
3207;20;89;85;x;x;;;;;;;;;;;;;;;;;;;,
3208;103;192;55;x;x;;;;;;;;;;;;;;;;;;;,
3209;168;93;67;x;x;;;;;;;;;;;;;;;;;;;,
3210;37;243;101;x;x;;;;;;;;;;;;;;;;;;;,
3211;177;61;149;x;x;;;;;;;;;;;;;;;;;;;,
3212;152;154;35;x;x;;;;;;;;;;;;;;;;;;;,
3213;238;125;81;x;x;;;;;;;;;;;;;;;;;;;,
3214;254;198;188;x;x;;;;;;;;;;;;;;;;;;;,
3215;135;151;98;x;x;;;;;;;;;;;;;;;;;;;,
3216;185;57;68;x;x;;;;;;;;;;;;;;;;;;;,
3217;95;40;112;x;x;;;;;;;;;;;;;;;;;;;,
3218;228;115;127;x;x;;;;;;;;;;;;;;;;;;;,
3219;7;212;10;x;x;;;;;;;;;;;;;;;;;;;,
3220;202;155;243;x;x;;;;;;;;;;;;;;;;;;;,
3221;198;110;132;x;x;;;;;;;;;;;;;;;;;;;,
3222;206;230;133;x;x;;;;;;;;;;;;;;;;;;;,
3223;100;180;195;x;x;;;;;;;;;;;;;;;;;;;,
3224;74;36;235;x;x;;;;;;;;;;;;;;;;;;;,
3225;210;23;38;x;x;;;;;;;;;;;;;;;;;;;,
3226;77;26;31;x;x;;;;;;;;;;;;;;;;;;;,
3227;211;133;164;x;x;;;;;;;;;;;;;;;;;;;,
3228;112;222;232;x;x;;;;;;;;;;;;;;;;;;;,
3229;239;19;169;x;x;;;;;;;;;;;;;;;;;;;,
3230;159;78;25;x;x;;;;;;;;;;;;;;;;;;;,
3231;89;224;47;x;x;;;;;;;;;;;;;;;;;;;,
3232;115;212;73;x;x;;;;;;;;;;;;;;;;;;;,
3233;200;145;76;x;x;;;;;;;;;;;;;;;;;;;,
3234;45;127;205;x;x;;;;;;;;;;;;;;;;;;;,
3235;64;3;190;x;x;;;;;;;;;;;;;;;;;;;,
3236;211;245;155;x;x;;;;;;;;;;;;;;;;;;;,
3237;112;144;138;x;x;;;;;;;;;;;;;;;;;;;,
3238;154;10;222;x;x;;;;;;;;;;;;;;;;;;;,
3239;139;199;232;x;x;;;;;;;;;;;;;;;;;;;,
3240;148;53;86;x;x;;;;;;;;;;;;;;;;;;;,
3241;104;17;188;x;x;;;;;;;;;;;;;;;;;;;,
3242;0;25;158;x;x;;;;;;;;;;;;;;;;;;;,
3243;216;89;22;x;x;;;;;;;;;;;;;;;;;;;,
3244;163;143;23;x;x;;;;;;;;;;;;;;;;;;;,
3245;248;129;252;x;x;;;;;;;;;;;;;;;;;;;,
3246;5;40;0;x;x;;;;;;;;;;;;;;;;;;;,
3247;15;169;32;x;x;;;;;;;;;;;;;;;;;;;,
3248;218;89;195;x;x;;;;;;;;;;;;;;;;;;;,
3249;20;127;127;x;x;;;;;;;;;;;;;;;;;;;,
3250;69;152;172;x;x;;;;;;;;;;;;;;;;;;;,
3251;178;145;92;x;x;;;;;;;;;;;;;;;;;;;,
3252;105;179;138;x;x;;;;;;;;;;;;;;;;;;;,
3253;34;43;63;x;x;;;;;;;;;;;;;;;;;;;,
3254;103;55;151;x;x;;;;;;;;;;;;;;;;;;;,
3255;179;43;121;x;x;;;;;;;;;;;;;;;;;;;,
3256;245;196;28;x;x;;;;;;;;;;;;;;;;;;;,
3257;243;62;236;x;x;;;;;;;;;;;;;;;;;;;,
3258;87;31;188;x;x;;;;;;;;;;;;;;;;;;;,
3259;219;30;86;x;x;;;;;;;;;;;;;;;;;;;,
3260;216;74;45;x;x;;;;;;;;;;;;;;;;;;;,
3261;152;115;237;x;x;;;;;;;;;;;;;;;;;;;,
3262;158;11;222;x;x;;;;;;;;;;;;;;;;;;;,
3263;10;234;5;x;x;;;;;;;;;;;;;;;;;;;,
3264;178;228;91;x;x;;;;;;;;;;;;;;;;;;;,
3265;0;128;136;x;x;;;;;;;;;;;;;;;;;;;,
3266;240;247;27;x;x;;;;;;;;;;;;;;;;;;;,
3267;247;224;65;x;x;;;;;;;;;;;;;;;;;;;,
3268;67;241;187;x;x;;;;;;;;;;;;;;;;;;;,
3269;8;144;128;x;x;;;;;;;;;;;;;;;;;;;,
3270;150;157;45;x;x;;;;;;;;;;;;;;;;;;;,
3271;229;135;180;x;x;;;;;;;;;;;;;;;;;;;,
3272;147;83;217;x;x;;;;;;;;;;;;;;;;;;;,
3273;188;202;142;x;x;;;;;;;;;;;;;;;;;;;,
3274;233;172;56;x;x;;;;;;;;;;;;;;;;;;;,
3275;101;124;54;x;x;;;;;;;;;;;;;;;;;;;,
3276;154;106;10;x;x;;;;;;;;;;;;;;;;;;;,
3277;0;0;158;x;x;;;;;;;;;;;;;;;;;;;,
3278;27;128;235;x;x;;;;;;;;;;;;;;;;;;;,
3279;167;133;155;x;x;;;;;;;;;;;;;;;;;;;,
3280;155;197;111;x;x;;;;;;;;;;;;;;;;;;;,
3281;255;254;0;x;x;;;;;;;;;;;;;;;;;;;,
3282;24;75;97;x;x;;;;;;;;;;;;;;;;;;;,
3283;227;51;176;x;x;;;;;;;;;;;;;;;;;;;,
3284;214;81;76;x;x;;;;;;;;;;;;;;;;;;;,
3285;203;96;58;x;x;;;;;;;;;;;;;;;;;;;,
3286;71;2;50;x;x;;;;;;;;;;;;;;;;;;;,
3287;251;8;200;x;x;;;;;;;;;;;;;;;;;;;,
3288;139;20;54;x;x;;;;;;;;;;;;;;;;;;;,
3289;126;200;86;x;x;;;;;;;;;;;;;;;;;;;,
3290;96;156;109;x;x;;;;;;;;;;;;;;;;;;;,
3291;43;156;255;x;x;;;;;;;;;;;;;;;;;;;,
3292;98;27;184;x;x;;;;;;;;;;;;;;;;;;;,
3293;88;234;246;x;x;;;;;;;;;;;;;;;;;;;,
3294;99;218;208;x;x;;;;;;;;;;;;;;;;;;;,
3295;180;225;72;x;x;;;;;;;;;;;;;;;;;;;,
3296;134;98;68;x;x;;;;;;;;;;;;;;;;;;;,
3297;24;251;31;x;x;;;;;;;;;;;;;;;;;;;,
3298;113;115;108;x;x;;;;;;;;;;;;;;;;;;;,
3299;25;245;93;x;x;;;;;;;;;;;;;;;;;;;,
3300;61;19;207;x;x;;;;;;;;;;;;;;;;;;;,
3301;173;127;164;x;x;;;;;;;;;;;;;;;;;;;,
3302;185;202;71;x;x;;;;;;;;;;;;;;;;;;;,
3303;84;76;187;x;x;;;;;;;;;;;;;;;;;;;,
3304;47;251;214;x;x;;;;;;;;;;;;;;;;;;;,
3305;33;219;70;x;x;;;;;;;;;;;;;;;;;;;,
3306;251;99;21;x;x;;;;;;;;;;;;;;;;;;;,
3307;186;132;206;x;x;;;;;;;;;;;;;;;;;;;,
3308;45;88;169;x;x;;;;;;;;;;;;;;;;;;;,
3309;2;253;93;x;x;;;;;;;;;;;;;;;;;;;,
3310;127;214;143;x;x;;;;;;;;;;;;;;;;;;;,
3311;91;237;194;x;x;;;;;;;;;;;;;;;;;;;,
3312;70;90;0;x;x;;;;;;;;;;;;;;;;;;;,
3313;82;95;175;x;x;;;;;;;;;;;;;;;;;;;,
3314;66;248;238;x;x;;;;;;;;;;;;;;;;;;;,
3315;113;184;34;x;x;;;;;;;;;;;;;;;;;;;,
3316;188;250;110;x;x;;;;;;;;;;;;;;;;;;;,
3317;26;57;80;x;x;;;;;;;;;;;;;;;;;;;,
3318;152;186;69;x;x;;;;;;;;;;;;;;;;;;;,
3319;44;47;13;x;x;;;;;;;;;;;;;;;;;;;,
3320;94;37;10;x;x;;;;;;;;;;;;;;;;;;;,
3321;108;196;239;x;x;;;;;;;;;;;;;;;;;;;,
