# List of colors that are not used in provinces.png, remove when used.

172;207;198
85;150;129
87;10;236
20;31;162
46;107;12
134;195;164
71;34;31
245;46;98
255;62;243
218;219;173
132;250;210
37;189;21
170;63;204
37;32;207
1;151;84
50;145;191
188;147;153
203;243;254
83;188;188
13;228;42
8;243;123
60;224;252
248;133;29
67;85;242
235;205;106
244;66;253
49;53;238
255;240;243
221;254;175
135;144;179
56;141;240
170;83;54
45;85;34
172;91;127
61;202;165
103;104;9
39;9;135
54;181;208
9;209;105
142;219;62
214;21;20
31;216;146
168;48;240
152;85;38
241;93;193
80;47;94
48;255;15
230;167;58
147;85;29
145;109;50
45;74;175
27;148;158
8;243;51
12;24;163
224;169;239
238;180;71
139;89;107
2;171;159
197;9;26
171;219;17
11;96;104
36;232;69
128;243;178
52;9;116
6;29;61
41;183;183
9;243;130
124;132;77
163;109;192
54;13;236
10;239;142
179;209;86
9;153;150
21;8;216
155;155;36
186;54;93
97;42;80
87;46;200
149;242;148
222;13;16
147;168;165
253;231;51
187;223;177
150;71;27
69;172;169
212;201;15
187;24;150
230;143;210
132;52;9
75;92;92
72;48;122
126;134;101
108;201;203
36;53;186
28;51;254
62;41;154
189;105;67
213;179;205
155;154;159
236;171;5
225;61;85
93;29;19
201;125;108
58;6;240
195;148;173
151;225;144
96;126;225
116;79;101
82;137;140
49;19;62
12;186;235
35;167;232
52;58;160
66;128;51
95;179;199
235;221;251
131;86;231
156;137;27
232;155;70
252;191;108
128;16;124
64;62;155
207;134;30
65;242;216
250;228;194
191;196;60
63;135;37
77;163;79
52;231;239
192;103;237
90;64;210
131;7;183
94;98;123
92;199;219
148;41;92
207;208;102
54;43;71
192;50;179
47;106;50
102;38;136
132;170;182
211;133;158
72;132;16
200;101;218
63;146;229
75;235;248
200;10;146
15;1;160
240;38;158
227;133;13
82;216;16
146;47;151
89;127;8
130;184;246
244;132;204
156;5;102
79;142;79
65;172;73
52;31;140
51;241;77
208;32;101
191;225;22
204;169;90
207;162;42
58;231;141
228;64;20
185;118;191
228;206;11
33;239;100
36;59;170
253;155;28
251;248;52
242;130;129
235;204;149
169;61;253
230;160;157
49;57;34
75;109;97
245;166;195
129;66;215
235;232;235
134;178;21
218;86;11
39;157;232
60;59;182
121;168;138
138;171;102
159;46;235
6;29;228
156;172;118
105;206;16
163;164;124
77;180;27
239;210;74
188;188;248
160;72;177
210;134;186
17;90;27
14;245;245
189;219;97
46;190;12
24;181;214
101;108;175
173;125;120
177;248;70
102;70;55
180;19;70
169;118;91
94;75;123
180;168;47
248;32;61
162;182;68
9;118;46
78;133;106
75;149;104
92;76;230
171;85;93
250;111;83
110;216;117
218;182;159
47;30;145
221;149;96
228;12;37
1;125;221
130;34;38
161;9;147
35;131;181
175;5;142
209;6;143
96;61;161
141;216;240
194;218;109
210;144;233
67;15;153
28;220;121
30;50;102
40;148;159
171;91;55
136;101;212
178;11;13
155;143;213
193;232;75
54;248;190
12;188;83
106;2;156
22;22;41
195;255;72
109;201;55
126;218;135
201;154;191
88;173;134
227;39;154
20;102;78
113;4;165
81;5;121
44;44;123
196;180;251
6;213;233
113;17;23
61;116;233
121;189;148
30;210;183
253;41;51
215;143;39
129;39;104
61;155;140
114;198;40
25;67;6
229;127;78
180;119;219
179;202;214
217;218;73
66;92;49
133;34;91
139;178;127
216;66;218
111;55;230
19;242;109
200;211;59
74;77;84
61;174;208
226;103;42
223;239;85
137;232;61
153;214;50
86;54;100
209;152;208
57;216;91
41;211;46
197;54;246
169;240;211
140;198;115
42;251;116
232;168;194
41;9;79
194;191;59
72;13;144
217;55;81
235;147;77
230;13;47
67;103;78
249;83;66
103;133;87
42;103;7
6;118;90
220;162;213
124;200;140
191;123;88
192;33;58
137;31;210
131;24;229
105;236;116
122;197;33
207;18;119
157;148;40
118;61;239
103;41;47
225;113;139
2;119;200
169;241;21
89;42;136
46;134;17
58;115;42
91;80;99
92;235;171
96;25;77
105;241;36
113;206;81
11;174;119
107;81;166
92;135;190
253;142;242
107;76;72
222;187;151
155;197;150
25;217;199
0;197;99
244;252;116
44;187;162
54;55;6
25;82;11
37;111;194
128;56;150
0;190;5
53;123;251
9;73;236
161;33;69
107;224;165
159;98;34
77;177;0
219;171;63
140;4;36
57;25;99
211;85;250
250;42;194
83;1;77
105;248;65
80;227;37
165;6;179
157;161;167
100;191;247
177;167;201
243;66;74
104;162;15
116;179;95
116;99;205
212;36;190
32;181;114
242;105;96
238;69;233
196;207;143
244;20;146
127;29;116
144;193;111
152;70;224
80;64;65
1;219;147
233;95;147
154;182;43
125;217;110
49;43;58
153;174;126
136;64;209
54;51;51
195;190;10
0;26;56
226;172;209
226;126;14
7;238;138
126;218;152
167;113;235
75;184;163
82;207;190
36;242;8
14;69;16
21;188;144
46;42;33
218;155;60
157;244;248
214;170;39
197;255;175
202;255;241
167;197;239
98;130;185
179;189;94
35;13;123
132;249;165
141;108;142
170;223;43
238;220;112
247;214;208
122;8;227
205;200;134
101;130;12
38;58;231
151;1;38
5;134;106
35;222;201
169;121;137
57;207;47
48;25;67
97;119;58
49;253;245
167;128;121
247;105;138
122;132;83
39;110;42
47;248;16
164;151;174
101;122;114
147;16;150
132;126;147
246;181;233
161;149;106
227;95;255
117;102;34
227;107;42
6;203;41
66;42;108
87;69;191
243;114;47
3;5;55
31;80;233
207;185;35
25;34;220
189;0;25
185;249;193
121;231;97
188;9;235
88;128;67
76;26;125
67;240;143
146;123;88
28;99;119
115;34;219
39;34;159
9;137;214
194;54;13
165;28;43
0;164;68
34;111;20
188;44;40
138;180;228
1;166;63
152;60;123
130;214;232
103;80;4
183;168;35
225;72;45
175;254;108
150;82;98
234;43;178
136;40;201
161;9;189
57;110;171
126;119;115
25;144;99
206;253;246
198;232;82
216;90;146
80;224;214
55;189;212
52;168;144
128;98;154
136;187;44
197;60;226
201;41;213
17;234;214
106;93;249
74;83;57
129;82;40
13;104;237
137;206;68
239;100;62
124;210;52
6;143;186
83;188;113
233;63;45
20;150;227
85;198;217
155;59;35
38;49;234
23;248;243
129;154;109
147;255;59
10;2;158
142;83;53
174;215;41
223;124;53
149;91;184
122;120;183
218;219;250
218;103;227
245;11;3
103;126;231
171;9;68
62;17;215
144;39;4
204;230;214
223;125;252
32;148;110
141;219;122
103;136;117
201;156;240
108;53;8
192;193;45
252;228;254
176;194;36
27;129;176
240;65;227
104;195;181
208;117;85
182;52;96
6;66;68
76;23;216
123;25;124
132;41;234
99;204;217
76;108;168
206;65;147
42;21;49
176;140;114
192;76;95
239;168;14
93;249;113
239;209;214
51;242;63
114;20;16
11;137;235
79;96;49
185;239;131
31;228;207
1;129;34
74;211;141
78;132;16
61;87;127
199;96;219
223;5;248
53;229;147
230;247;155
215;44;201
243;193;109
250;237;228
60;252;240
109;248;193
105;167;11
236;52;28
211;1;184
163;116;252
71;235;126
182;130;134
16;143;91
246;218;163
96;90;250
227;217;49
172;112;225
157;139;87
76;204;171
122;151;245
206;161;119
65;74;245
102;155;141
191;100;217
37;158;117
7;213;73
83;121;165
126;69;177
102;128;21
67;141;102
126;140;111
178;50;121
245;251;197
92;103;139
77;239;116
56;237;180
17;113;1
166;6;151
223;203;26
184;94;102
149;145;72
157;163;192
225;197;192
60;255;24
158;75;139
231;193;23
162;44;171
60;238;110
214;83;255
188;32;57
111;16;150
71;252;198
89;129;139
74;31;122
13;67;36
124;89;171
101;106;143
147;235;196
67;182;102
80;102;208
232;10;13
6;252;239
35;59;69
71;250;251
193;9;72
180;95;122
156;31;54
94;141;199
181;18;157
22;15;62
84;14;157
216;210;182
75;47;125
234;177;165
51;154;132
210;96;53
107;245;184
247;63;184
223;85;114
54;19;198
163;115;95
172;71;100
142;148;136
192;33;62
102;13;75
226;228;28
132;36;181
84;7;199
99;34;21
88;183;72
62;175;203
175;162;112
208;200;39
191;231;115
235;34;106
154;246;128
245;198;62
147;186;15
144;215;125
139;193;45
71;184;183
197;198;49
205;230;36
226;35;96
179;117;197
84;123;48
78;151;226
95;150;227
151;62;186
21;121;141
54;73;90
243;172;249
218;102;111
127;114;68
130;119;41
15;91;91
30;253;112
162;101;87
132;63;83
74;19;181
21;8;17
204;47;55
33;74;214
156;176;91
105;36;201
185;128;165
221;98;206
65;41;72
197;196;248
90;28;31
161;252;133
96;226;163
160;184;168
111;11;151
12;233;195
130;148;137
187;80;155
249;99;71
151;68;226
207;228;243
130;163;69
228;67;228
184;96;133
189;221;105
244;235;2
152;96;181
4;187;77
54;202;195
68;220;175
137;178;18
119;102;172
221;46;66
189;77;236
69;230;202
42;108;211
31;70;224
140;92;158
204;243;187
36;51;155
6;145;190
244;173;47
62;57;53
118;98;54
104;84;135
2;147;238
232;208;161
149;186;147
165;251;210
60;89;44
125;66;218
77;77;56
121;154;71
62;122;37
176;63;86
20;6;105
244;29;195
173;62;122
223;56;172
21;248;37
206;26;243
95;6;255
127;223;145
172;52;154
104;64;215
104;182;161
69;128;21
104;250;186
89;67;39
78;98;130
17;34;246
252;142;74
65;58;110
196;44;215
58;43;14
165;27;173
172;6;174
147;65;51
3;242;110
252;128;121
63;159;202
22;95;37
68;211;78
252;182;113
165;60;59
139;133;57
94;129;225
86;10;191
130;19;159
78;162;89
35;69;161
89;123;22
167;238;142
71;44;120
227;99;165
216;188;125
211;138;127
51;182;245
177;165;207
236;79;204
197;228;183
127;97;221
58;14;168
90;36;201
178;237;162
31;109;112
98;225;49
131;140;30
195;190;225
152;3;62
53;182;52
133;104;39
0;168;61
84;46;41
32;216;148
79;160;152
183;201;73
232;31;58
251;164;66
97;255;29
70;187;77
117;60;7
208;160;181
58;109;95
130;85;225
164;188;66
214;55;243
223;181;235
56;240;67
216;179;199
101;235;230
25;74;114
225;200;111
248;71;227
88;181;87
162;162;204
98;109;169
112;161;200
214;216;58
251;191;43
18;78;124
253;242;204
101;164;0
16;37;101
12;107;91
85;118;251
234;191;199
104;123;63
50;142;253
72;158;141
22;0;113
208;95;49
138;163;168
165;97;143
51;177;209
58;74;238
79;52;20
26;31;169
162;250;90
205;104;211
159;219;173
23;152;141
216;220;91
247;251;185
69;228;145
105;84;105
126;9;8
76;117;190
12;96;12
182;97;195
50;245;51
33;136;44
250;114;191
141;28;121
125;27;22
47;38;30
2;152;19
104;226;142
145;120;19
209;85;199
119;190;177
63;188;96
210;5;196
231;56;73
240;126;242
232;93;187
11;187;247
118;221;22
50;144;223
116;96;47
231;12;247
100;182;221
191;132;207
89;110;185
22;233;149
183;157;12
18;205;113
122;47;222
61;226;20
136;167;187
169;169;163
17;146;212
201;68;160
8;252;131
236;39;152
36;89;122
141;85;15
78;157;220
160;67;47
11;29;67
60;134;56
27;12;124
92;188;88
157;165;237
43;204;1
42;110;226
100;50;194
53;139;39
66;78;189
159;110;65
90;126;14
181;66;201
195;183;244
144;183;23
174;95;59
200;116;167
87;169;200
122;168;191
46;49;148
200;124;83
115;221;79
237;217;128
209;125;139
178;190;155
118;161;82
0;49;173
113;79;64
98;60;24
146;113;182
18;212;73
137;225;186
97;125;30
92;82;235
12;160;72
0;185;222
72;31;235
63;99;184
62;237;130
244;228;233
13;73;240
102;29;136
119;226;29
180;111;154
174;133;232
4;195;183
225;173;105
28;251;160
114;215;83
114;232;151
110;138;23
194;106;235
79;19;186
198;214;196
210;57;32
30;150;31
77;83;90
46;224;114
24;198;194
227;168;143
102;170;198
77;33;151
37;94;139
68;16;113
85;39;216
35;71;183
0;235;200
137;61;146
207;210;96
155;130;46
129;190;66
248;25;218
205;230;34
127;91;28
24;222;64
90;141;50
49;109;109
185;79;180
7;251;172
158;163;63
30;230;168
235;116;22
23;90;41
129;0;184
245;86;55
209;210;135
153;62;101
224;73;36
73;78;115
68;83;85
88;19;113
202;154;33
69;114;121
82;120;242
168;89;15
51;222;17
64;42;34
157;220;245
161;220;223
195;184;0
121;193;58
187;189;164
160;169;48
231;143;11
247;149;151
139;104;25
42;95;250
77;162;142
204;246;254
150;211;175
3;57;26
186;35;77
156;11;154
69;196;49
172;100;31
179;133;82
17;144;120
71;168;109
192;199;141
180;28;170
142;178;236
239;189;164
139;66;61
144;223;156
207;47;212
34;125;223
37;218;55
175;148;205
43;80;195
35;246;71
137;191;17
231;55;237
61;244;187
127;237;119
84;55;124
196;201;77
53;48;20
58;18;249
87;21;223
97;24;111
4;215;55
167;139;98
10;174;249
163;241;252
55;121;120
209;191;99
47;128;155
181;172;14
201;159;93
196;202;123
155;226;69
28;125;22
189;122;155
4;142;98
242;227;156
246;3;96
81;157;251
12;93;255
151;65;196
19;142;118
215;137;183
249;140;74
52;114;182
179;103;73
81;209;109
4;121;163
93;104;136
219;172;10
130;251;221
57;105;91
229;93;252
46;206;235
36;65;6
191;243;88
251;252;84
194;96;61
119;97;62
74;121;41
1;151;101
42;91;12
184;52;27
215;168;113
153;82;106
26;7;241
6;114;247
77;193;176
26;129;87
230;222;160
50;191;251
193;45;89
156;231;105
178;116;5
241;162;33
37;150;207
55;205;148
229;197;13
207;237;174
179;3;4
124;152;255
90;45;55
3;232;226
124;218;211
141;60;32
30;17;115
246;253;254
86;87;252
244;230;236
169;17;134
90;68;157
42;235;14
249;64;84
194;143;255
179;13;128
176;9;168
254;130;124
210;172;188
67;105;87
219;149;161
110;223;166
227;160;118
244;35;60
44;32;225
116;98;1
4;154;159
240;114;239
60;103;205
63;54;126
93;44;218
145;210;71
223;98;188
113;162;125
184;15;111
118;98;77
173;159;118
9;254;247
220;49;22
20;0;69
47;57;246
31;218;171
62;28;85
133;21;208
238;16;128
230;35;106
159;3;39
79;135;206
64;179;204
2;130;87
9;95;5
44;102;73
183;253;167
86;79;65
246;238;6
156;38;184
148;137;45
83;199;163
150;83;21
81;231;12
176;39;205
129;22;70
46;220;36
190;59;14
21;53;163
212;93;63
48;111;83
189;110;242
27;246;179
23;153;112
81;179;221
26;198;72
72;106;43
187;90;211
206;74;234
4;172;42
47;128;47
9;185;174
76;170;94
150;225;50
216;60;121
110;229;164
115;114;166
22;202;53
242;229;194
232;13;226
12;114;229
102;223;163
146;74;51
20;15;216
97;117;33
204;70;17
183;73;108
105;59;90
82;228;129
67;218;155
124;189;108
148;47;189
198;89;193
197;107;126
76;79;238
136;210;151
207;70;45
44;144;249
1;106;81
2;164;50
58;41;48
62;148;112
51;31;173
26;117;13
21;253;8
155;192;15
49;140;144
143;209;136
223;34;60
0;26;117
80;20;255
228;194;154
67;163;85
124;77;122
32;170;117
93;31;180
213;93;60
209;101;102
87;175;186
23;178;102
149;116;103
254;176;133
108;84;180
124;244;124
9;153;202
36;176;254
89;138;33
21;83;20
243;68;68
48;122;75
146;107;36
140;229;89
68;240;208
80;133;114
30;243;37
62;80;57
229;140;128
204;205;55
23;180;180
146;252;207
5;244;38
103;213;102
216;161;190
233;223;14
76;93;109
149;191;174
136;242;154
178;188;43
238;137;179
5;186;43
99;190;100
182;202;129
10;67;115
3;207;184
52;96;37
54;244;62
208;120;82
149;137;255
111;161;213
24;193;63
211;149;165
177;215;135
109;65;177
35;2;147
67;170;62
71;179;108
6;199;123
22;225;23
8;203;243
73;56;141
213;9;118
215;55;227
224;73;100
40;151;234
234;135;175
44;3;205
193;186;133
54;137;177
6;167;239
184;49;50
248;210;10
185;211;152
99;82;14
237;107;117
84;129;33
212;42;204
231;195;33
32;203;220
20;161;75
152;127;220
56;107;17
223;3;1
214;27;197
227;107;3
125;177;5
187;196;234
128;191;116
90;164;172
202;236;79
254;27;17
191;34;18
130;139;131
230;234;188
93;7;255
92;197;119
74;126;36
165;229;215
28;78;217
236;231;243
130;199;2
62;154;188
110;174;62
151;135;95
62;92;61
230;239;21
44;205;18
53;99;171
212;114;194
192;4;172
67;44;243
245;122;44
124;182;31
111;149;79
111;179;141
171;67;86
10;199;185
17;121;135
191;118;164
27;224;95
44;144;146
175;177;209
93;22;67
45;232;141
2;91;127
189;232;173
238;235;25
18;240;138
81;203;74
210;49;75
240;241;39
46;47;89
183;194;188
17;227;14
251;48;216
145;148;125
253;115;239
221;167;153
150;42;164
190;232;228
121;229;92
52;198;224
53;197;236
201;26;243
140;184;18
253;229;38
236;30;198
153;113;15
54;220;99
5;122;136
203;89;23
161;6;204
141;10;170
138;114;129
120;141;45
198;45;237
209;131;206
126;127;70
28;54;104
62;79;155
150;187;75
51;166;224
64;190;30
132;127;53
62;229;154
103;162;131
49;143;92
30;149;198
93;191;79
12;95;23
156;38;191
134;189;95
123;72;237
117;200;45
217;154;107
91;226;77
223;153;52
220;136;208
137;70;141
77;26;168
214;178;196
120;75;28
14;208;104
146;72;247
147;177;54
182;172;91
27;122;227
126;42;185
33;186;15
99;149;118
92;243;246
206;90;4
106;164;134
14;64;146
6;42;107
50;189;36
199;5;203
75;165;235
138;199;221
92;108;229
156;80;234
91;121;125
237;119;110
97;98;168
34;248;171
63;20;239
239;250;59
6;225;169
155;178;183
105;179;0
176;58;206
215;176;59
37;24;69
82;250;187
153;222;255
252;116;39
72;14;228
74;109;26
188;66;96
15;193;241
48;181;149
137;231;210
233;126;113
112;81;38
134;6;174
24;9;30
169;194;222
5;38;72
35;40;16
57;16;62
148;202;84
241;229;145
234;76;8
112;100;97
5;2;50
15;255;55
105;66;181
176;135;223
69;143;13
213;77;115
93;230;42
45;209;175
23;78;35
116;36;171
89;109;238
82;64;41
45;193;8
117;176;34
211;246;49
216;231;21
36;187;155
30;177;27
243;95;147
199;133;49
120;18;87
207;71;252
88;168;225
126;59;157
13;133;141
123;158;16
175;147;191
198;220;138
242;9;46
87;198;226
125;148;201
237;86;175
118;212;235
228;80;198
103;3;130
100;168;69
10;20;238
89;152;100
191;135;199
195;14;174
42;157;56
90;134;100
91;39;138
221;155;210
113;192;190
100;221;41
140;75;73
155;40;63
116;112;165
0;102;173
70;214;178
237;69;185
163;162;175
88;157;192
199;148;140
255;230;159
134;66;222
96;135;226
150;232;253
210;105;236
215;205;200
22;34;229
187;136;71
75;223;144
45;193;247
33;183;84
94;162;105
100;225;186
9;231;51
245;56;6
105;5;94
253;197;94
238;150;6
104;210;19
18;111;13
176;67;10
58;49;142
160;82;78
200;42;38
149;201;185
90;17;37
121;101;115
17;36;16
62;91;181
163;74;235
201;62;140
203;20;13
156;127;110
127;169;119
31;86;45
10;9;219
180;52;194
119;196;96
242;78;233
203;91;49
29;7;65
119;88;82
22;83;30
14;95;177
119;17;0
41;5;143
64;158;238
12;40;74
214;230;130
44;231;64
193;59;73
67;15;89
147;202;250
234;218;203
34;255;112
115;55;65
106;112;49
14;223;72
131;180;150
100;216;97
138;163;68
1;99;105
187;205;80
231;129;44
47;58;175
191;74;164
16;91;235
127;185;53
96;70;88
76;178;195
111;194;191
108;103;252
39;110;127
97;9;47
161;196;0
104;101;248
94;36;117
42;213;75
240;58;34
19;161;179
229;194;217
216;21;145
203;226;16
130;122;219
188;130;48
91;68;192
140;208;60
138;203;162
237;93;239
92;164;151
186;114;245
54;34;11
19;132;232
93;204;92
138;92;249
141;37;211
138;71;80
135;198;115
61;81;93
168;33;193
202;236;44
248;195;96
94;161;78
109;164;162
87;0;78
55;10;120
207;82;29
165;1;181
96;96;3
198;80;144
188;185;7
4;151;42
154;136;168
220;145;23
152;150;178
224;195;85
142;228;97
173;63;228
23;87;91
118;161;161
159;220;188
119;157;161
253;103;49
44;188;78
255;36;247
35;84;168
242;136;46
6;33;95
111;193;58
218;60;188
53;65;28
151;235;131
46;88;172
115;32;91
19;223;228
147;193;173
15;206;203
184;98;232
8;249;46
164;86;150
190;208;12
21;249;48
239;129;80
171;165;43
74;25;123
88;138;116
43;51;87
201;146;165
108;244;41
139;151;238
169;73;134
201;116;88
240;255;30
82;138;33
80;22;105
103;8;10
22;147;107
82;202;108
15;42;230
136;238;230
48;136;35
239;137;240
114;114;44
239;27;42
224;69;73
140;247;218
248;246;64
173;162;128
192;192;228
17;163;74
210;82;13
247;246;230
29;48;207
213;158;7
248;165;250
215;237;65
131;167;29
239;103;209
20;51;18
86;200;207
155;252;126
162;75;240
131;223;183
246;79;252
219;7;251
100;170;195
84;246;68
176;26;212
119;173;45
54;240;181
111;89;87
163;158;52
75;94;73
147;31;83
245;157;7
181;194;12
49;60;113
109;50;192
195;24;59
202;173;64
239;98;41
181;7;203
138;13;119
117;106;143
194;207;31
120;20;179
162;189;164
206;122;145
10;52;66
212;218;181
26;223;39
60;85;17
25;189;181
24;71;155
32;30;64
57;190;22
89;7;154
252;146;85
230;162;124
218;174;247
224;117;129
59;163;112
185;150;142
144;155;78
36;130;128
169;224;97
241;142;15
97;106;177
146;121;58
254;111;204
2;113;254
228;212;220
252;168;28
255;204;3
205;230;88
248;153;122
106;61;57
214;234;197
204;81;192
31;214;169
192;199;253
253;35;177
218;127;209
186;67;208
85;49;22
166;234;217
206;31;227
222;90;110
38;116;32
94;16;155
206;243;187
146;228;54
211;236;189
97;126;128
82;191;35
113;158;198
179;199;179
107;51;72
61;205;247
161;105;41
72;56;15
43;152;246
250;226;198
93;198;71
149;187;29
149;37;149
109;41;75
71;189;120
117;109;5
95;250;84
125;15;9
253;208;157
20;37;102
191;31;89
130;71;46
56;93;52
122;25;179
175;15;8
124;209;76
226;94;120
78;254;88
96;54;74
216;116;145
111;84;14
131;36;124
214;116;226
115;45;200
195;50;233
172;65;215
214;209;87
13;21;66
64;83;4
155;31;154
9;248;91
100;151;7
0;179;191
79;243;36
3;25;196
112;238;76
38;231;4
234;204;227
207;59;109
44;185;57
238;232;128
244;167;105
21;144;97
235;182;23
37;123;27
79;12;113
182;243;12
179;120;137
44;223;126
238;101;34
199;25;253
38;59;132
235;190;130
107;171;121
117;1;16
99;32;214
248;230;2
251;100;198
230;9;180
153;150;181
100;186;147
5;255;89
233;28;209
168;126;159
201;44;145
50;148;185
244;238;234
64;5;124
178;100;79
225;51;84
229;113;92
176;167;186
125;247;132
3;152;5
38;115;110
208;4;255
32;190;118
226;243;151
239;201;226
101;139;164
168;3;42
131;207;193
231;65;241
152;91;67
235;192;77
33;70;83
207;14;112
222;155;52
52;47;218
228;200;3
60;100;130
171;197;165
232;132;245
124;71;109
200;5;60
70;81;141
50;141;140
16;150;162
44;97;87
34;83;116
195;246;168
186;239;80
143;70;158
218;74;164
252;35;129
170;219;103
188;85;23
41;31;100
78;86;50
68;43;160
78;247;72
154;9;91
54;141;133
102;176;171
133;207;181
163;148;139
58;137;44
71;121;251
64;110;139
119;43;155
119;162;143
235;189;45
159;159;11
125;100;48
177;181;171
215;211;211
241;175;238
193;72;22
199;21;112
236;150;42
188;207;210
117;175;71
222;151;34
198;165;190
178;225;24
121;136;174
56;223;57
125;253;229
6;201;66
31;223;246
91;187;153
37;119;59
126;50;108
180;34;45
106;169;200
200;160;222
69;107;252
135;181;242
220;197;247
22;92;179
27;84;175
85;39;68
194;134;76
90;60;105
97;29;122
227;132;160
178;197;147
209;18;86
32;29;243
217;85;46
244;73;238
156;66;38
150;3;224
160;153;225
60;4;213
106;239;25
75;147;199
154;22;115
127;214;253
44;19;141
182;189;25
178;68;138
252;220;57
182;96;126
27;231;251
244;188;109
78;98;87
245;73;113
163;172;202
86;114;230
37;10;128
179;25;88
210;247;58
192;63;129
189;140;192
74;88;79
67;226;137
254;80;145
217;236;57
238;7;6
239;139;221
138;134;81
90;190;75
240;50;56
92;148;167
187;22;115
87;229;20
28;180;226
212;147;153
101;240;114
247;109;243
128;128;195
219;2;223
94;243;56
194;161;190
142;88;102
1;232;67
85;144;7
109;255;47
84;238;191
86;22;140
6;230;102
18;126;247
175;77;186
126;61;4
47;98;77
242;197;130
134;113;15
163;248;113
12;236;59
60;158;78
105;79;199
71;102;151
82;125;152
45;92;113
2;124;52
2;16;163
1;145;137
248;18;18
233;41;103
73;170;109
233;103;238
188;15;167
63;189;249
131;154;92
96;56;224
182;116;79
99;237;214
90;188;160
121;181;60
151;229;90
227;225;210
146;186;63
39;12;221
175;104;175
230;198;40
19;43;127
74;54;11
57;136;166
139;9;107
90;218;171
188;114;31
85;73;58
110;124;100
253;238;197
99;197;163
200;141;221
214;207;127
109;108;198
48;153;130
91;253;208
196;238;38
122;117;34
83;160;215
93;242;44
150;206;144
64;148;213
149;43;77
124;208;85
186;196;62
114;184;17
187;102;253
52;76;81
140;34;36
60;206;52
183;178;79
141;15;193
204;48;32
66;233;220
30;140;221
185;3;108
122;39;202
103;71;179
94;2;47
105;11;207
248;107;188
99;143;170
69;2;85
10;244;74
29;160;106
243;173;159
205;207;12
145;123;124
214;157;249
215;132;176
152;174;194
162;235;110
102;100;116
1;189;159
138;225;226
102;237;7
44;9;52
204;227;29
225;1;216
17;162;96
86;159;159
18;204;79
78;241;249
206;23;117
102;37;238
219;154;63
116;158;65
125;43;236
146;45;5
98;1;10
0;160;197
6;47;206
17;31;147
244;128;38
164;43;237
234;44;141
224;206;32
194;145;33
224;78;236
131;118;144
161;24;146
127;26;124
152;57;112
220;122;113
35;186;244
236;82;37
238;18;181
62;112;0
238;58;244
134;187;152
28;105;100
112;204;93
198;58;223
242;143;17
163;142;69
154;164;228
189;102;139
152;240;192
73;84;222
26;32;212
229;174;20
71;194;95
160;231;207
205;63;209
160;37;239
20;29;4
208;101;248
4;202;14
41;96;33
232;68;91
164;65;221
38;86;233
105;148;79
21;61;199
31;235;69
53;88;204
5;42;81
89;234;118
118;241;227
168;253;167
32;27;214
83;9;195
87;114;90
186;230;87
231;202;242
163;201;176
226;218;126
168;87;140
240;188;196
20;165;229
1;125;1
117;205;145
226;135;101
249;147;100
126;181;60
164;125;183
37;74;116
161;241;111
59;98;116
11;74;95
16;106;60
206;184;160
131;100;145
199;92;199
165;43;127
236;217;144
137;187;166
142;72;85
26;51;70
139;6;68
0;70;33
211;128;223
155;101;25
177;56;90
158;170;168
43;155;19
233;108;4
29;98;1
82;9;199
49;196;107
229;136;124
130;198;151
157;45;164
54;117;249
154;34;119
222;143;8
253;199;33
221;58;63
105;187;39
98;115;98
20;94;91
234;49;240
172;234;50
155;172;219
9;156;138
128;77;161
78;66;217
163;196;206
225;56;240
189;64;8
26;191;95
200;4;240
17;214;31
228;109;193
102;160;65
115;111;245
99;40;208
121;178;40
206;161;163
190;140;234
124;151;253
63;75;212
91;170;108
180;128;153
192;63;150
176;234;154
67;113;219
115;82;114
202;2;172
9;38;179
80;197;231
72;213;53
227;201;21
48;129;131
156;138;140
150;189;107
228;195;25
233;56;16
162;213;68
55;146;93
95;97;142
20;211;128
120;160;221
216;229;48
231;120;25
110;242;67
239;98;233
203;241;255
25;228;53
173;95;180
205;157;122
85;169;184
187;38;244
221;137;228
192;121;9
129;170;19
44;243;254
141;51;131
133;100;88
106;149;17
25;228;140
149;236;147
14;203;57
149;252;180
147;33;167
197;167;105
248;49;27
52;148;104
127;158;73
191;46;99
34;138;84
115;104;225
4;254;120
223;174;4
188;125;103
24;9;230
75;234;8
11;45;104
79;179;60
136;26;127
34;106;167
37;217;207
60;65;181
29;65;32
35;182;202
167;161;152
91;68;16
147;41;34
146;149;131
59;120;147
10;201;239
68;106;81
57;154;95
0;87;242
83;16;202
84;19;33
54;96;90
65;201;138
171;34;154
209;136;162
70;3;239
254;169;241
90;109;33
111;46;198
91;239;94
238;15;238
105;209;75
104;12;44
45;75;5
54;208;125
69;13;218
33;182;101
101;94;166
61;195;64
70;164;202
55;19;172
32;117;138
35;134;144
112;64;128
74;185;149
66;80;172
226;111;232
95;252;124
174;243;103
178;95;68
150;49;215
41;151;117
228;54;170
175;211;114
49;54;121
113;77;227
92;93;92
169;194;80
243;141;222
205;141;59
13;169;75
64;221;13
114;108;85
246;233;155
98;177;99
168;247;27
151;4;180
78;185;38
130;150;1
8;154;66
240;51;144
160;162;102
75;151;70
65;117;253
1;212;139
121;150;97
61;178;155
13;177;81
10;229;208
177;239;125
34;170;97
167;129;232
232;200;138
31;63;143
233;251;199
197;179;97
173;77;9
188;242;197
